,ID,Items
5263,360,ALG13
5264,360,DPAGT1
5265,360,ALG2
5266,360,FAM90A1
5267,361,GNAT2
5268,361,PDE6H
5269,361,CNGB3
5270,361,PDE6C
5271,361,KCNV2
5272,361,CNGA3
5273,362,LILRA2
5274,362,MS4A2
5275,362,FCER1G
5276,362,LILRA4
5277,362,CLEC4D
5278,362,GP6
5279,362,HCLS1
5280,362,KLRG1
5281,362,FCER1A
5282,362,CLEC4C
5283,363,NARFL
5284,363,FAM96A
5285,363,FAM96B
5286,363,MMS19
5287,363,CIAO1
5288,364,HBA2
5289,364,HBZ
5290,364,HBA1
5291,364,HBG1
5292,364,HBB
5293,364,CYB5R1
5294,364,CYB5R4
5295,364,HBE1
5296,364,HBG2
5297,364,HBD
5298,364,CYB5RL
5299,364,CYB5R2
5300,364,NFE2
5301,365,KIAA1244
5302,365,AFG3L2
5303,365,IGFBP6
5304,365,STOML2
5305,365,TRPM6
5306,365,PHB2
5307,366,RRM2B
5308,366,RRM1
5309,366,AK5
5310,366,RRM2
5311,366,CMPK1
5312,367,CNN1
5313,367,MYLK
5314,367,CALD1
5315,367,MYH11
5316,367,ACTG2
5317,368,PVRL2
5318,368,CD226
5319,368,CD96
5320,368,PVRIG
5321,368,PVR
5322,368,TIGIT
5323,369,XPO7
5324,369,RANBP6
5325,369,TNPO3
5326,369,IPO13
5327,369,RGPD2
5328,369,IPO11
5329,369,RANGAP1
5330,369,RAN
5331,370,USHBP1
5332,370,MCCC1
5333,370,MCCC2
5334,370,AUH
5335,370,MCC
5336,370,IVD
5337,371,ACTN4
5338,371,SYNPO
5339,371,MAGI1
5340,371,TRIM3
5341,371,ALMS1
5342,372,TAF4
5343,372,TAF5L
5344,372,TAF12
5345,372,TAF10
5346,372,TAF7
5347,372,TAF9B
5348,372,TAF5
5349,372,AK6
5350,372,TAF9
5351,372,TAF6
5352,372,TAF1
5353,373,PKDREJ
5354,373,ZP1
5355,373,ZP3
5356,373,ZP2
5357,373,ZP4
5358,374,ARHGEF9
5359,374,MOCS1
5360,374,MOCS2
5361,374,GLRA1
5362,374,GPHN
5363,374,IQSEC3
5364,375,NAPSA
5365,375,CCDC59
5366,375,ADRA2A
5367,375,GPR116
5368,375,ADORA2B
5369,375,PGA5
5370,375,SFTPC
5371,375,PGA3
5372,375,SFTPA2
5373,375,PGA4
5374,375,ADRA2C
5375,375,SFTPB
5376,375,SFTPA1
5377,376,PDLIM4
5378,376,MYO18B
5379,376,MYO1F
5380,376,MYO9A
5381,376,CD2AP
5382,376,MYO1C
5383,376,MYO1A
5384,377,AOC2
5385,377,PNMT
5386,377,LRTOMT
5387,377,AOC3
5388,377,MAOA
5389,377,COMT
5390,377,MAOB
5391,377,DBH
5392,377,SIGLEC9
5393,378,WDR44
5394,378,RAB11FIP5
5395,378,KIF13A
5396,378,RAB11A
5397,378,RAB11FIP3
5398,378,MYO5B
5399,378,PTGIR
5400,378,RAB11FIP1
5401,378,RAB11B
5402,378,RAB11FIP2
5403,378,RAB25
5404,379,HGNC:9982
5405,379,RFXAP
5406,379,RFX5
5407,379,RFXANK
5408,379,ZXDC
5409,379,CIITA
5410,380,SCLY
5411,380,SEPHS1
5412,380,TXNRD3
5413,380,TXNRD2
5414,380,TXNRD1
5415,381,COQ3
5416,381,COQ9
5417,381,COQ5
5418,381,COQ4
5419,381,COQ2
5420,381,ADCK4
5421,381,COQ7
5422,381,COQ6
5423,381,ADCK3
5424,381,PDSS2
5425,381,PDSS1
5426,381,SALL3
5427,382,SNAP25
5428,382,CPLX1
5429,382,STXBP5
5430,382,SYT2
5431,382,SCGN
5432,382,VAMP1
5433,382,STON2
5434,383,SSTR4
5435,383,SSTR1
5436,383,SST
5437,383,SSTR5
5438,383,MRGPRX2
5439,383,SSTR2
5440,383,CORT
5441,383,PPY
5442,384,ALDH3B2
5443,384,ALDH2
5444,384,ALDH3A2
5445,384,ALDH9A1
5446,384,ALDH1B1
5447,384,ALDH3A1
5448,384,ALDH3B1
5449,385,DPH2
5450,385,DPH6
5451,385,DPH1
5452,385,SERGEF
5453,385,DPH7
5454,385,EEF2
5455,385,DPH5
5456,385,FAM86A
5457,385,DNAJC24
5458,385,DPH3
5459,385,CPEB2
5460,385,OVCA2
5461,386,AP3B1
5462,386,AP4E1
5463,386,AP3S1
5464,386,AP3S2
5465,386,AP3M1
5466,386,AP3D1
5467,386,AP4B1
5468,386,AP3M2
5469,386,AP3B2
5470,387,SARAF
5471,387,TRPC5
5472,387,TRPC3
5473,387,TRPC4
5474,387,STIM1
5475,388,CATSPERB
5476,388,CATSPER1
5477,388,CATSPERD
5478,388,CATSPERG
5479,388,CATSPER4
5480,389,ELP3
5481,389,ELP6
5482,389,KTI12
5483,389,IKBKAP
5484,389,ELP4
5485,389,ELP5
5486,389,ELP2
5487,390,CDK7
5488,390,CCNH
5489,390,MNAT1
5490,390,CDK20
5491,390,GTF2H2C
5492,391,CD180
5493,391,LY96
5494,391,CD14
5495,391,TLR1
5496,391,S100A8
5497,391,S100A12
5498,391,S100A9
5499,391,GHITM
5500,391,TLR4
5501,391,LY86
5502,391,TLR6
5503,391,DEFB4B
5504,391,TLR5
5505,391,CIRBP
5506,391,TRIL
5507,392,EDEM1
5508,392,DNAJC10
5509,392,SEL1L
5510,392,AUP1
5511,392,FOXRED2
5512,393,LAMTOR5
5513,393,RHEB
5514,393,RRAGB
5515,393,MAPKAP1
5516,393,LAMTOR1
5517,393,DEPTOR
5518,393,RICTOR
5519,393,RPTOR
5520,393,RNF152
5521,393,MAF1
5522,393,LAMTOR4
5523,393,MTOR
5524,393,LAMTOR2
5525,393,RRAGD
5526,393,RRAGC
5527,393,EIF4EBP2
5528,393,PRR5L
5529,393,RRAGA
5530,393,SLC38A9
5531,393,LAMTOR3
5532,393,MLST8
5533,393,ENSG00000273637
5534,394,ERN2
5535,394,HSP90B1
5536,394,HSPA5
5537,394,SERPINA12
5538,394,DNAJC1
5539,394,SIL1
5540,394,PDIA6
5541,394,DNAJC3
5542,395,FOLH1
5543,395,ASPA
5544,395,RIMKLB
5545,395,NAT8L
5546,395,RIMKLA
5547,396,SDS
5548,396,AMT
5549,396,FAM175B
5550,396,SHMT1
5551,396,SHMT2
5552,396,SRR
5553,396,GLDC
5554,396,PSPH
5555,397,GSAP
5556,397,APP
5557,397,TSPAN5
5558,397,APBB3
5559,397,TSPAN15
5560,397,KLK6
5561,397,ITM2B
5562,397,TSPAN14
5563,397,TSPAN33
5564,398,LMO2
5565,398,TCF3
5566,398,LYL1
5567,398,ID3
5568,398,ID1
5569,399,CDK4
5570,399,CCND2
5571,399,CDKN2C
5572,399,CDK6
5573,399,SERTAD1
5574,399,CDKN2D
5575,400,HTRA2
5576,400,RNF41
5577,400,BIRC6
5578,400,DIABLO
5579,400,BIRC8
5580,401,KCNMB4
5581,401,KCNMB1
5582,401,KCNMA1
5583,401,KCNMB3
5584,401,LRRC26
5585,401,KCNU1
5586,401,KCNMB2
5587,401,KCNN2
5588,401,KCNN1
5589,401,KCNN3
5590,402,MDM2
5591,402,TICRR
5592,402,MTBP
5593,402,PPM1D
5594,402,RFWD3
5595,403,DYNC1LI2
5596,403,DYNC1LI1
5597,403,TCTEX1D1
5598,403,DYNLRB2
5599,403,DYNC1I1
5600,403,TCTEX1D2
5601,403,NUDCD3
5602,403,DYNC1H1
5603,403,BICD2
5604,403,DYNLRB1
5605,403,TCTE3
5606,403,DYNLT1
5607,403,WDR34
5608,403,DYNLT3
5609,403,DYNLL1
5610,403,DYNC1I2
5611,403,WDR60
5612,403,DYNC2LI1
5613,403,DYNLL2
5614,404,PLXNC1
5615,404,SEMA7A
5616,404,SEMA4F
5617,404,PLXNB1
5618,404,PLXNB2
5619,405,ACSBG1
5620,405,AMMECR1
5621,405,ACSL4
5622,405,ACSL5
5623,405,ACSL3
5624,405,ACSBG2
5625,406,SRSF1
5626,406,DNAJC8
5627,406,SMNDC1
5628,406,SRSF4
5629,406,TRA2B
5630,406,RNPS1
5631,406,ENSG00000279576
5632,407,IL36G
5633,407,IL36A
5634,407,IL36B
5635,407,IL1RL2
5636,407,IL1F10
5637,407,IL36RN
5638,407,SIGIRR
5639,408,ENPP2
5640,408,LPAR5
5641,408,AKAP13
5642,408,LPAR1
5643,408,LPAR3
5644,408,LPAR4
5645,408,LPAR2
5646,409,POU5F1
5647,409,SOX17
5648,409,NR1I2
5649,409,OTX2
5650,409,FOXA2
5651,409,ESRRB
5652,410,HLA-F
5653,410,TAPBPL
5654,410,STAC
5655,410,CD1A
5656,410,KIR3DL3
5657,410,KLRC4
5658,410,LILRB1
5659,410,KIR3DL2
5660,410,KIR2DL1
5661,410,KIR2DL4
5662,410,KIR2DL3
5663,410,TAP1
5664,410,CD1B
5665,410,CD1C
5666,410,CD1D
5667,410,TAP2
5668,410,HLA-C
5669,410,HLA-E
5670,410,KLRC2
5671,410,KLRD1
5672,410,KIR3DL1
5673,410,HLA-A
5674,410,HLA-B
5675,410,TAPBP
5676,410,HLA-G
5677,410,ENSG00000255641
5678,410,KLRC1
5679,410,B2M
5680,410,MR1
5681,411,SQRDL
5682,411,SETBP1
5683,411,ETHE1
5684,411,TST
5685,411,SELENBP1
5686,412,RMDN3
5687,412,PITPNM1
5688,412,ACBD4
5689,412,OSBPL9
5690,412,VAPB
5691,413,ITPKA
5692,413,ITPKC
5693,413,PI4K2B
5694,413,ITPK1
5695,413,TMEM55A
5696,413,PREX2
5697,413,INPP5J
5698,413,INPP5F
5699,413,MAST2
5700,413,PIK3C2B
5701,413,INPP5A
5702,413,PI4K2A
5703,413,INPP5E
5704,413,PTEN
5705,413,IPMK
5706,413,TMEM55B
5707,413,TPTE2
5708,413,ITPKB
5709,413,PIK3C2G
5710,413,FRK
5711,414,RSL24D1
5712,414,WDR12
5713,414,LSG1
5714,414,WDR55
5715,414,PLEKHS1
5716,414,MDN1
5717,414,MRTO4
5718,414,NOL7
5719,414,NLE1
5720,414,WDR74
5721,414,ENSG00000257411
5722,414,WDR18
5723,414,NOP16
5724,415,GCHFR
5725,415,PTS
5726,415,ALPPL2
5727,415,ALPI
5728,415,ALPP
5729,415,GCH1
5730,416,CCBL2
5731,416,C9orf114
5732,416,TBC1D13
5733,416,CCBL1
5734,416,AADAT
5735,417,ADCY3
5736,417,GNAO1
5737,417,ADCY8
5738,417,CXCL13
5739,417,CXCR5
5740,417,ADCY1
5741,417,PRKCE
5742,417,ADCY6
5743,417,ADCY4
5744,417,GNAI2
5745,417,EDNRA
5746,417,RIC8A
5747,417,S1PR5
5748,417,ADCY2
5749,417,GNAI1
5750,417,RGS22
5751,417,GNAI3
5752,417,EDN2
5753,417,EDNRB
5754,417,ADCY7
5755,417,ADCY5
5756,417,GNAZ
5757,418,ABCG5
5758,418,ABCB6
5759,418,ABCG8
5760,418,NPC1L1
5761,418,ABCA2
5762,418,ABCD4
5763,419,KIF11
5764,419,KIFC2
5765,419,KIF20B
5766,419,KIF4B
5767,419,KIF25
5768,420,BARD1
5769,420,ANAPC2
5770,420,BRAT1
5771,420,BRE
5772,420,ANAPC11
5773,420,CDC16
5774,420,BRCC3
5775,420,MDC1
5776,420,RBBP8
5777,420,BRCA1
5778,420,CDC27
5779,420,ANAPC10
5780,421,METTL5
5781,421,N6AMT1
5782,421,GSPT2
5783,421,ETF1
5784,421,ALKBH8
5785,421,GSPT1
5786,421,WBSCR22
5787,421,KIAA1456
5788,421,TRMT112
5789,422,ASUN
5790,422,INTS6
5791,422,INTS3
5792,422,INTS5
5793,422,INTS7
5794,422,INIP
5795,422,NABP2
5796,422,INTS10
5797,422,INTS1
5798,422,NABP1
5799,422,VWA9
5800,422,INTS2
5801,422,INTS12
5802,422,INTS9
5803,422,INTS8
5804,422,INTS4
5805,422,CPSF3L
5806,423,GYS2
5807,423,TRIM7
5808,423,GYS1
5809,423,GYG1
5810,423,GYG2
5811,424,TRMT5
5812,424,TRMT10A
5813,424,LCMT2
5814,424,TRMT12
5815,424,TYW1
5816,424,TYW3
5817,425,LIPG
5818,425,MGLL
5819,425,GK2
5820,425,PNLIP
5821,425,PNLIPRP3
5822,425,LIPF
5823,425,GK
5824,425,PNLIPRP1
5825,425,NCEH1
5826,426,HEXB
5827,426,HEXA
5828,426,GM2A
5829,426,CHIT1
5830,426,CHIA
5831,426,GBGT1
5832,426,NAGA
5833,426,B3GALT5
5834,426,A4GALT
5835,426,B3GALT4
5836,426,NAGK
5837,427,KLF3
5838,427,MECOM
5839,427,CTBP1
5840,427,CTBP2
5841,427,LCOR
5842,427,ZNF217
5843,427,KLF12
5844,427,KLF8
5845,428,CASQ2
5846,428,RYR2
5847,428,CASQ1
5848,428,JPH2
5849,428,ASPH
5850,428,FKBP1B
5851,428,RYR3
5852,428,TRDN
5853,429,MAN2A1
5854,429,MAN1A2
5855,429,MANEA
5856,429,MAN1A1
5857,429,MAN1B1
5858,429,MAN1C1
5859,429,MGAT1
5860,429,MAN2A2
5861,430,ICE2
5862,430,ELL
5863,430,AFF4
5864,430,EAF2
5865,430,ICE1
5866,430,ELL3
5867,430,ZNF830
5868,430,EAF1
5869,430,ZC3H8
5870,431,MPP5
5871,431,CRB3
5872,431,CRB1
5873,431,PARD6B
5874,431,CRB2
5875,432,CHRNB4
5876,432,CHRNA9
5877,432,CHRNA3
5878,432,CHRNB2
5879,432,CHRNA4
5880,432,CHRNA2
5881,432,CHRNA7
5882,432,LYNX1
5883,433,CYP46A1
5884,433,SOAT2
5885,433,DHCR7
5886,433,SOAT1
5887,433,DHCR24
5888,433,CH25H
5889,434,TRIP4
5890,434,ALKBH3
5891,434,ASCC1
5892,434,ASCC3
5893,434,ASCC2
5894,435,FLT4
5895,435,KDR
5896,435,FLT1
5897,435,VEGFB
5898,435,MAP1LC3B2
5899,435,PGF
5900,435,VEGFC
5901,436,RBM25
5902,436,LUC7L
5903,436,SREK1
5904,436,PRPF39
5905,436,C10orf11
5906,436,LUC7L3
5907,436,PRPF40B
5908,437,ATF1
5909,437,CRTC3
5910,437,RPS6KA4
5911,437,CRTC1
5912,437,CREB1
5913,437,STMN1
5914,437,RPS6KA5
5915,438,MTUS1
5916,438,AGT
5917,438,AGTR2
5918,438,C9orf3
5919,438,CCL4
5920,439,CEP76
5921,439,CEP97
5922,439,KIF24
5923,439,CCP110
5924,439,CCNF
5925,439,NEURL4
5926,440,ANXA13
5927,440,TRIM72
5928,440,ANXA6
5929,440,CAPN3
5930,440,DYSF
5931,441,RCOR1
5932,441,XRCC6BP1
5933,441,RCOR2
5934,441,SWSAP1
5935,441,ZMYM3
5936,441,HMG20B
5937,441,GFI1B
5938,441,C9orf142
5939,441,SFMBT1
5940,441,ZSWIM7
5941,441,KDM1A
5942,441,ZNF516
5943,441,PHF21A
5944,441,RCOR3
5945,441,JHDM3C
5946,442,TCEB2
5947,442,ZER1
5948,442,ZYG11B
5949,442,FEM1B
5950,442,ASB8
5951,442,ASB4
5952,442,ZSWIM8
5953,442,RAB40B
5954,442,TCEB1
5955,443,WSB1
5956,443,ASB1
5957,443,RNF7
5958,443,ASB6
5959,443,APOBEC3F
5960,443,SPSB4
5961,443,ASB7
5962,443,CUL5
5963,443,SOCS6
5964,443,APOBEC3G
5965,443,SPSB2
5966,443,ASB2
5967,443,LRRC41
5968,443,SOCS7
5969,444,ITGA2B
5970,444,TNRC6C
5971,444,AGO3
5972,444,AGO1
5973,444,AGO4
5974,444,TNRC6A
5975,444,MOV10
5976,444,TNRC6B
5977,445,GLP2R
5978,445,SPCS2
5979,445,GPR119
5980,445,PCSK1
5981,445,GIP
5982,445,GLP1R
5983,445,CDX2
5984,445,GCG
5985,445,SPCS3
5986,445,SEC11A
5987,445,GIPR
5988,445,SEC11C
5989,445,SPCS1
5990,446,DOK5
5991,446,CCDC6
5992,446,DOK4
5993,446,GFRA1
5994,446,RET
5995,446,DOK6
5996,446,GDNF
5997,447,SLC9A3R1
5998,447,SLC1A3
5999,447,SLC34A1
6000,447,SLC9A3R2
6001,447,SLC34A3
6002,448,PHLPP1
6003,448,USP12
6004,448,WDR48
6005,448,USP1
6006,448,DCLRE1A
6007,448,DCLRE1B
6008,448,WDR20
6009,448,USP46
6010,449,XRCC1
6011,449,LIG1
6012,449,POLB
6013,449,FEN1
6014,449,LIG3
6015,450,ST3GAL3
6016,450,ST8SIA2
6017,450,FUT9
6018,450,B3GNT2
6019,450,FUT3
6020,450,B4GALT6
6021,450,CHST1
6022,450,B4GALT2
6023,450,FUT1
6024,450,FUT6
6025,450,B3GNT5
6026,450,B3GNT4
6027,450,ST8SIA3
6028,450,B3GNT3
6029,450,FUT4
6030,450,B3GALT2
6031,450,GCNT2
6032,450,B4GALT1
6033,450,B3GALT1
6034,450,ST6GAL2
6035,450,FUT2
6036,450,B4GALT4
6037,450,ST3GAL4
6038,450,FUT5
6039,450,B4GALT3
6040,450,ST3GAL6
6041,450,CHST9
6042,450,ABO
6043,451,MAP2K2
6044,451,MAP2K1
6045,451,TRIB1
6046,451,RUSC1
6047,451,KSR2
6048,452,SMG6
6049,452,SMG9
6050,452,UPF3B
6051,452,PNRC2
6052,452,UPF2
6053,452,SMG5
6054,452,ESRRG
6055,452,STAU1
6056,452,UPF3A
6057,452,WIBG
6058,452,SMG1
6059,452,SMG7
6060,452,STAU2
6061,452,SMG8
6062,452,UPF1
6063,453,PLD2
6064,453,HIPK4
6065,453,PLD1
6066,453,PLD4
6067,453,PLD3
6068,454,CNN2
6069,454,PDCD4
6070,454,ETV5
6071,454,HLX
6072,454,STAT4
6073,454,LCP1
6074,454,CA1
6075,455,LY9
6076,455,CD84
6077,455,SH2D1B
6078,455,SLAMF7
6079,455,SLAMF6
6080,455,SH2D1A
6081,456,TYR
6082,456,SLC45A2
6083,456,TPO
6084,456,SLC24A5
6085,456,OCA2
6086,456,MLANA
6087,456,TYRP1
6088,456,DCT
6089,456,PMEL
6090,457,IL1A
6091,457,IL1B
6092,457,IL18RAP
6093,457,IL18
6094,457,IL12A
6095,457,IL18BP
6096,457,IL18R1
6097,458,BLVRB
6098,458,NMNAT2
6099,458,ENTPD3
6100,458,CANT1
6101,458,UGP2
6102,458,NMNAT3
6103,458,PPCDC
6104,458,ENPP1
6105,458,ENTPD1
6106,458,ENTPD8
6107,458,PPCS
6108,458,NMNAT1
6109,458,CLSTN2
6110,458,ENPP3
6111,458,COASY
6112,459,IL27RA
6113,459,LIFR
6114,459,IL11
6115,459,CTF1
6116,459,CLCF1
6117,459,IL27
6118,459,CNTF
6119,459,IL6R
6120,459,CNTFR
6121,459,IL6ST
6122,459,CRLF1
6123,459,IL11RA
6124,460,WIZ
6125,460,ZNF644
6126,460,EHMT2
6127,460,CDYL
6128,460,MIER1
6129,461,EPAS1
6130,461,EGLN1
6131,461,SUCO
6132,461,HIF3A
6133,461,CA9
6134,461,HIGD1A
6135,461,HIF1A
6136,461,EGLN2
6137,462,GRB14
6138,462,IGFBP7
6139,462,INSR
6140,462,MAFA
6141,462,RFX6
6142,462,INS
6143,462,CPE
6144,463,GTF3C3
6145,463,GTF3C1
6146,463,BDP1
6147,463,GTF3C2
6148,463,GTF3C6
6149,463,GTF3C5
6150,463,GTF3C4
6151,463,BRF1
6152,464,CKLF
6153,464,CMTM2
6154,464,CMTM4
6155,464,CMTM1
6156,464,CMTM3
6157,465,CBL
6158,465,UBASH3A
6159,465,SORBS2
6160,465,SORBS1
6161,465,SH2B2
6162,466,LCT
6163,466,GALNS
6164,466,G6PC3
6165,466,GALM
6166,466,GLB1
6167,466,CTSA
6168,466,G6PC2
6169,467,SI
6170,467,GAA
6171,467,GANC
6172,467,AMY2B
6173,467,GBE1
6174,467,MGAM
6175,467,LOC93432
6176,467,AMY2A
6177,468,PRKG2
6178,468,GUCY1B3
6179,468,GUCY1A2
6180,468,GUCY1A3
6181,468,PDE5A
6182,468,PRKG1
6183,469,GLRB
6184,469,GLRA3
6185,469,NELL1
6186,469,ANO6
6187,469,NELL2
6188,470,KIF3C
6189,470,KIFAP3
6190,470,KIF3B
6191,470,KIF3A
6192,470,TRIM60
6193,471,CLDN16
6194,471,MFHAS1
6195,471,PPP1R3B
6196,471,CLDN5
6197,471,CLDN23
6198,472,ICAM1
6199,472,SIGLEC1
6200,472,ARHGEF26
6201,472,SPN
6202,472,CD99
6203,473,SEPT11
6204,473,SEPT12
6205,473,CDC42EP2
6206,473,CDC42EP3
6207,473,CDC42EP5
6208,473,SEPT1
6209,473,SEPT6
6210,473,SEPT8
6211,473,SEPT14
6212,473,SEPT3
6213,473,SEPT10
6214,473,SEPT7
6215,473,SEPT9
6216,473,SEPT5
6217,473,SEPT4
6218,473,SEPT2
6219,474,MGAT4A
6220,474,MGAT2
6221,474,MGAT4B
6222,474,MGAT3
6223,474,FUT8
6224,474,MGAT5
6225,474,MGAT5B
6226,474,MGAT4D
6227,474,MGAT4C
6228,475,ARRDC3
6229,475,PMEPA1
6230,475,LAPTM4B
6231,475,NEDD4
6232,475,LITAF
6233,475,NDFIP2
6234,476,GPAM
6235,476,GPD1L
6236,476,GPD1
6237,476,GPD2
6238,476,ADPRM
6239,476,DAK
6240,476,AGPAT6
6241,476,GPAT2
6242,476,AGPAT9
6243,477,TRPV5
6244,477,PTRF
6245,477,S100A10
6246,477,HTR1B
6247,477,ANXA8
6248,478,UBE2B
6249,478,UBE2N
6250,478,ZNRF2
6251,478,UBE2V1
6252,478,SHPRH
6253,478,UBE2A
6254,478,UBE2V2
6255,479,SRF
6256,479,MAL
6257,479,MKL2
6258,479,MKL1
6259,479,SCAI
6260,479,MYOCD
6261,479,EGR4
6262,479,HOPX
6263,479,ELK1
6264,480,PIP5K1B
6265,480,PLCH1
6266,480,PIP4K2C
6267,480,PIP5K1A
6268,480,PIP4K2A
6269,480,PLCH2
6270,480,PLCB4
6271,480,PIP5KL1
6272,480,PLCD4
6273,480,PLCD1
6274,480,PIP5K1C
6275,480,PLCD3
6276,480,PIP4K2B
6277,481,NRXN2
6278,481,CBLN2
6279,481,LRRTM1
6280,481,LRRTM3
6281,481,NXPH1
6282,481,NRXN1
6283,481,LRRTM4
6284,481,NRXN3
6285,482,EIF4H
6286,482,EIF4A1
6287,482,PAIP1
6288,482,EIF4EBP3
6289,482,EIF4E1B
6290,482,EIF4A2
6291,482,EIF3A
6292,482,PTBP2
6293,482,ZCCHC6
6294,482,PAN3
6295,482,EIF4G3
6296,482,EIF4B
6297,482,EIF4E3
6298,482,PAN2
6299,482,EIF4G1
6300,482,EIF4G2
6301,482,CNOT4
6302,483,DIDO1
6303,483,AIRE
6304,483,WHSC1L1
6305,483,HIST2H3PS2
6306,483,HIST1H3A
6307,484,TTLL1
6308,484,NICN1
6309,484,TPGS1
6310,484,C11orf49
6311,484,LRRC49
6312,484,TPGS2
6313,485,DHH
6314,485,DISP2
6315,485,DISP1
6316,485,IHH
6317,485,HHIP
6318,485,SHH
6319,485,GAS1
6320,485,PTCH1
6321,485,PTCH2
6322,485,CDON
6323,485,NOTUM
6324,485,BOC
6325,485,SCUBE2
6326,485,HHAT
6327,486,CSAD
6328,486,GADL1
6329,486,GAD1
6330,486,ADO
6331,486,GAD2
6332,487,ANKRD52
6333,487,ANKRD44
6334,487,TRIM14
6335,487,PPP6R3
6336,487,ANKRD28
6337,487,PPP6C
6338,487,PPP6R1
6339,487,PPP6R2
6340,488,AK7
6341,488,THTPA
6342,488,AK8
6343,488,ENTPD2
6344,488,TPK1
6345,488,NTPCR
6346,488,AK1
6347,488,AK4
6348,489,HDC
6349,489,UPB1
6350,489,CNDP2
6351,489,CNDP1
6352,489,C9orf41
6353,489,CARNS1
6354,490,SRP14
6355,490,SRP9
6356,490,SRP68
6357,490,SRPR
6358,490,SRP72
6359,490,SRPRB
6360,490,SRP19
6361,490,SRP54
6362,491,TTBK2
6363,491,CEP164
6364,491,SCLT1
6365,491,CEP89
6366,491,FBF1
6367,491,CEP83
6368,492,BCL2A1
6369,492,BCL2L1
6370,492,BAK1
6371,492,BAD
6372,492,BCL2
6373,492,C22orf29
6374,492,APAF1
6375,493,ZFHX3
6376,493,CDKN2B
6377,493,CDKN1A
6378,493,CDK3
6379,493,CIZ1
6380,494,CDH13
6381,494,CARTPT
6382,494,LEP
6383,494,ADIPOR2
6384,494,ADIPOQ
6385,494,SIGLEC6
6386,495,PRPSAP2
6387,495,NUDT9
6388,495,RBKS
6389,495,IVNS1ABP
6390,495,PRPS1
6391,495,PGM2
6392,495,PRPS2
6393,495,PRPSAP1
6394,495,NUDT5
6395,495,PRPS1L1
6396,496,EPN3
6397,496,EPN2
6398,496,EPS15
6399,496,EPS15L1
6400,496,FCHO2
6401,496,SPG20
6402,497,IFNAR1
6403,497,IFNK
6404,497,IFNAR2
6405,497,IFNW1
6406,497,IFNE
6407,498,SOD1
6408,498,GPX6
6409,498,GPX7
6410,498,SOD3
6411,498,GPX2
6412,498,GPX5
6413,498,GPX8
6414,498,SOD2
6415,499,PTH2
6416,499,PTH2R
6417,499,PTH
6418,499,PTH1R
6419,499,PTHLH
6420,500,PRDM16
6421,500,PPARG
6422,500,ZNF467
6423,500,EBF1
6424,500,ADIRF
6425,500,KLF5
6426,500,ZNF638
6427,500,CHD7
6428,501,PLK4
6429,501,SASS6
6430,501,CCDC67
6431,501,CDK5RAP2
6432,501,STIL
6433,501,CEP152
6434,501,CENPJ
6435,501,WDR62
6436,501,CEP192
6437,502,MEF2D
6438,502,ELSPBP1
6439,502,MEF2C
6440,502,SOX18
6441,502,MEF2A
6442,502,HAND2
6443,502,SLC2A14
6444,503,ACP1
6445,503,EPHA1
6446,503,EPHA2
6447,503,ARHGEF16
6448,503,ARHGAP35
6449,504,VPS54
6450,504,VPS51
6451,504,CCDC132
6452,504,TSSC1
6453,504,VPS53
6454,504,VPS52
6455,505,SUMF1
6456,505,ARSJ
6457,505,ARSI
6458,505,SUMF2
6459,505,ARSK
6460,505,ARSF
6461,505,ARSH
6462,505,ARSD
6463,505,ARSG
6464,505,ARSE
6465,506,SLC25A38
6466,506,GLRX5
6467,506,IBA57
6468,506,GLRX2
6469,506,ISCA2
6470,507,UCN2
6471,507,CRHBP
6472,507,CRH
6473,507,UCN
6474,507,CRHR2
6475,507,UCN3
6476,507,CRHR1
6477,508,CORIN
6478,508,TBX5
6479,508,NPR2
6480,508,NPR1
6481,508,HIPK1
6482,508,NPPB
6483,508,NPPA
6484,508,NPPC
6485,509,DENND2A
6486,509,DENND2D
6487,509,DENND2C
6488,509,SGSM1
6489,509,RAB9A
6490,509,ST5
6491,510,DLC1
6492,510,PRKCDBP
6493,510,TENC1
6494,510,CAV1
6495,510,NOSTRIN
6496,511,DOCK5
6497,511,DOCK1
6498,511,ELMO2
6499,511,ELMO1
6500,511,ELMO3
6501,511,BAI1
6502,512,IDI2
6503,512,GGPS1
6504,512,MVD
6505,512,FDPS
6506,512,IDI1
6507,513,ST14
6508,513,KLK5
6509,513,SPINK5
6510,513,SPINK9
6511,513,KLK8
6512,514,FADS2
6513,514,ACSM3
6514,514,ACSM1
6515,514,ACSM5
6516,514,ACSM6
6517,514,ELOVL2
6518,514,ELOVL5
6519,514,ACSL6
6520,514,ACSM4
6521,514,ELOVL1
6522,515,LSM14B
6523,515,DCP1B
6524,515,PATL1
6525,515,LSM1
6526,515,EDC3
6527,515,EDC4
6528,515,RC3H1
6529,515,DCP2
6530,515,PATL2
6531,515,LSM14A
6532,515,DCP1A
6533,515,DDX6
6534,516,TEX12
6535,516,SYCE2
6536,516,SYCE1
6537,516,SYCP2
6538,516,SYCP1
6539,516,SYCP3
6540,516,TEX11
6541,516,SYCE3
6542,516,FAM9A
6543,517,SEC24D
6544,517,SEC23A
6545,517,SEC16B
6546,517,SEC16A
6547,517,SEC23B
6548,517,SEC24C
6549,517,SEC23IP
6550,517,SEC31B
